Date,Open,High,Low,Close,Adj Close,Volume
2005-07-19,5960.364746,6849.971191,5791.339355,6849.971191,6621.401367,560922
2005-07-20,6841.075195,6841.075195,5826.923828,5826.923828,5632.490234,475041
2005-07-21,5737.962891,5853.611816,5097.446289,5106.342285,4935.953613,205259
2005-07-22,5204.199219,5204.199219,4919.524902,4964.005371,4798.366699,78574
2005-07-25,4892.836914,5293.159668,4892.836914,5026.277832,4858.561523,68569
2005-07-26,5186.406738,5230.887207,4946.212891,4946.212891,4781.167969,44738
2005-07-27,4946.212891,5141.926758,4919.524902,5026.277832,4858.561523,50134
2005-07-28,5052.965820,5097.446289,4848.356445,4848.356445,4686.576660,46762
2005-07-29,4848.356445,4848.356445,4670.435059,4732.707520,4574.786621,65084
2005-08-01,4794.979980,4830.564453,4697.123047,4786.083984,4626.381836,31811
2005-08-02,4759.395508,4759.395508,4634.850586,4714.915527,4557.588379,46987
2005-08-03,4643.747070,4732.707520,4474.721680,4474.721680,4325.409180,35521
2005-08-04,4492.513672,4652.643066,4492.513672,4581.474609,4428.600098,20346
2005-08-05,4465.825684,4492.513672,4385.760742,4448.033203,4299.611328,20121
2005-08-08,4314.592285,4536.994141,4314.592285,4439.137207,4291.012207,10678
2005-08-09,4323.488281,4625.954590,4323.488281,4381.312988,4235.117188,28439
2005-08-10,4319.040527,4465.825684,4314.592285,4430.241211,4282.412598,33160
2005-08-11,4492.513672,4492.513672,4385.760742,4448.033203,4299.611328,16748
2005-08-12,4456.929688,4492.513672,4047.710449,4323.488281,4179.222168,23268
2005-08-15,4323.488281,4323.488281,4323.488281,4323.488281,4179.222168,0
2005-08-16,4296.800293,4301.248047,4181.151367,4270.111816,4127.626465,15400
2005-08-17,4172.255371,4332.384277,4078.846680,4078.846680,3942.743652,15962
2005-08-18,4074.398682,4109.982910,3949.853760,3954.301758,3822.354736,21020
2005-08-19,3851.996826,3958.749756,3647.387451,3736.348145,3611.673584,73403
2005-08-22,3780.828369,3883.133057,3754.140137,3825.308594,3697.665771,22257
2005-08-23,3869.789063,3887.581299,3700.763672,3745.244141,3620.272461,26865
2005-08-24,3718.555908,3776.380371,3651.835449,3763.036133,3637.471191,30462
2005-08-25,3700.763672,3758.588135,3678.523682,3736.348145,3611.673584,19671
2005-08-26,3691.867676,3780.828369,3647.387451,3723.003906,3598.774658,40916
2005-08-29,3682.971680,3700.763672,3545.082520,3580.666992,3461.187256,46425
2005-08-30,3580.666992,3620.699219,3531.738525,3602.906982,3482.685303,19446
2005-08-31,3527.290527,3642.939453,3527.290527,3558.426758,3439.688965,17648
2005-09-01,3585.114990,3718.555908,3585.114990,3718.555908,3594.475098,45750
2005-09-02,3709.659912,3900.925293,3691.867676,3780.828369,3654.669922,29900
2005-09-05,3798.620605,3807.516602,3736.348145,3740.796143,3615.973389,13938
2005-09-06,3807.516602,3807.516602,3731.899902,3745.244141,3620.272461,29676
2005-09-07,3780.828369,3985.437988,3780.828369,3883.133057,3753.560791,77787
2005-09-08,3905.373291,4083.294678,3887.581299,4038.814209,3904.046631,52157
2005-09-09,4096.638672,4096.638672,3914.269287,3914.269287,3783.657715,22144
2005-09-12,3914.269287,3949.853760,3811.964600,3825.308594,3697.665771,33835
2005-09-13,3780.828369,3874.237061,3696.315674,3816.412598,3689.066406,32598
2005-09-14,3807.516602,4385.760742,3807.516602,4385.760742,4239.416504,179067
2005-09-15,4536.994141,4857.252441,4296.800293,4625.954590,4471.595703,389273
2005-09-16,4750.499512,4750.499512,4363.520996,4430.241211,4282.412598,116343
2005-09-19,4430.241211,4430.241211,4430.241211,4430.241211,4282.412598,0
2005-09-20,4385.760742,4408.000977,4230.079590,4247.872070,4106.128906,150853
2005-09-21,4238.975586,4430.241211,4190.047363,4367.968750,4222.218262,124999
2005-09-22,4292.352051,4390.208984,4243.423828,4256.768066,4114.727539,112971
2005-09-23,4203.391602,4385.760742,4141.119141,4141.119141,4002.938232,73515
2005-09-26,4150.015137,4207.839355,4083.294678,4154.463379,4015.837158,30575
2005-09-27,4181.151367,4536.994141,4145.566895,4528.098145,4377.004395,175695
2005-09-28,4536.994141,4563.682129,4394.657227,4492.513672,4342.607422,103978
2005-09-29,4625.954590,4679.331055,4448.033203,4448.033203,4299.611328,125673
2005-09-30,4456.929688,4714.915527,4434.689453,4714.915527,4557.588379,105664
2005-10-03,4714.915527,4714.915527,4714.915527,4714.915527,4557.588379,0
2005-10-04,4803.875977,4812.771973,4670.435059,4777.187988,4617.782227,94648
2005-10-05,4706.019531,5008.485840,4706.019531,4883.940430,4720.973145,147705
2005-10-06,5070.758301,5275.367676,4883.940430,4883.940430,4720.973145,351278
2005-10-07,4901.732910,5079.654297,4901.732910,4981.797363,4815.563965,122638
2005-10-10,5026.277832,5088.550293,4821.667969,4964.005371,4798.366699,99594
2005-10-11,4892.836914,5026.277832,4821.667969,4875.044434,4712.373535,88690
2005-10-12,4875.044434,4981.797363,4625.954590,4714.915527,4557.588379,104990
2005-10-13,4652.643066,4866.148438,4599.266602,4866.148438,4703.774414,120952
2005-10-14,4964.005371,5026.277832,4786.083984,4990.693359,4824.163574,113533
2005-10-17,5115.238281,5248.679199,5026.277832,5070.758301,4901.557617,151415
2005-10-18,5115.238281,5275.367676,5052.965820,5159.718750,4987.549316,121177
2005-10-19,5195.303223,5195.303223,4786.083984,4964.005371,4798.366699,94198
2005-10-20,4892.836914,5035.173828,4821.667969,4937.316895,4772.568359,77787
2005-10-21,4759.395508,5159.718750,4759.395508,5159.718750,4987.549316,112409
2005-10-24,5382.120605,5693.482910,5302.055664,5399.912598,5219.728516,170749
2005-10-25,5426.600586,5782.443359,5248.679199,5471.081055,5288.521484,263037
2005-10-26,5586.729980,5586.729980,5391.016602,5435.496582,5254.124512,107800
2005-10-27,5426.600586,5551.145508,5239.783203,5391.016602,5211.129395,151977
2005-10-28,5204.199219,5364.328125,5133.030762,5364.328125,5185.331055,92850
2005-10-31,5364.328125,5453.289063,5310.951660,5373.224121,5193.930176,80934
2005-11-01,5266.471680,5515.561523,5266.471680,5426.600586,5245.525879,63623
2005-11-02,5426.600586,5773.547363,5426.600586,5649.002441,5460.506836,156810
2005-11-03,5737.962891,5737.962891,5471.081055,5560.041504,5374.513672,83295
2005-11-04,5568.937988,5764.651367,5497.769043,5657.898438,5469.105469,99482
2005-11-07,5729.066895,6147.182129,5657.898438,5960.364746,5761.479492,251009
