Date,Open,High,Low,Close,Adj Close,Volume
2005-01-04,65500.000000,66100.000000,64100.000000,64100.000000,33545.863281,100000
2005-01-05,63000.000000,63800.000000,61300.000000,61900.000000,32394.527344,238000
2005-01-06,61900.000000,61900.000000,60000.000000,60000.000000,31400.189453,243000
2005-01-07,59700.000000,60300.000000,56000.000000,56000.000000,29306.830078,375700
2005-01-10,56000.000000,59300.000000,56000.000000,59300.000000,31033.851563,372500
2005-01-11,59000.000000,59500.000000,58000.000000,59200.000000,30981.519531,339100
2005-01-12,59200.000000,59900.000000,58200.000000,59000.000000,30876.849609,172200
2005-01-13,59800.000000,59800.000000,58300.000000,59000.000000,30876.849609,184100
2005-01-14,58600.000000,60200.000000,58500.000000,59900.000000,31347.855469,354700
2005-01-17,60000.000000,61900.000000,59300.000000,61000.000000,31923.525391,304400
2005-01-18,61100.000000,61300.000000,59900.000000,60000.000000,31400.189453,194500
2005-01-19,60200.000000,61500.000000,60200.000000,61000.000000,31923.525391,146700
2005-01-20,60400.000000,63500.000000,60000.000000,60800.000000,31818.847656,229000
2005-01-21,63400.000000,65900.000000,61500.000000,65200.000000,34121.535156,439800
2005-01-24,65000.000000,70200.000000,65000.000000,68000.000000,35586.871094,391400
2005-01-25,67100.000000,67500.000000,64500.000000,65500.000000,34278.531250,233500
2005-01-26,65000.000000,68700.000000,64000.000000,68700.000000,35953.207031,288400
2005-01-27,67200.000000,68500.000000,67000.000000,68000.000000,35586.871094,192200
2005-01-28,68000.000000,68300.000000,64200.000000,64200.000000,33598.199219,195400
2005-01-31,64000.000000,66600.000000,64000.000000,66000.000000,34540.203125,161500
2005-02-01,65200.000000,67000.000000,64700.000000,64900.000000,33964.535156,112900
2005-02-02,64000.000000,65000.000000,63500.000000,64400.000000,33702.867188,105200
2005-02-03,63600.000000,65000.000000,63000.000000,63500.000000,33231.867188,108800
2005-02-04,63100.000000,63500.000000,62300.000000,62600.000000,32760.865234,189900
2005-02-07,62200.000000,63800.000000,62200.000000,62600.000000,32760.865234,167400
2005-02-08,62600.000000,62600.000000,62600.000000,62600.000000,32760.865234,0
2005-02-09,62600.000000,62600.000000,62600.000000,62600.000000,32760.865234,0
2005-02-10,62600.000000,62600.000000,62600.000000,62600.000000,32760.865234,0
2005-02-11,63000.000000,64600.000000,62100.000000,62500.000000,32708.527344,224300
2005-02-14,62600.000000,63200.000000,61800.000000,62100.000000,32499.191406,546800
2005-02-15,62100.000000,62800.000000,62000.000000,62400.000000,32656.191406,181900
2005-02-16,62300.000000,63400.000000,62000.000000,62400.000000,32656.191406,186900
2005-02-17,62600.000000,65400.000000,62600.000000,64900.000000,33964.535156,315400
2005-02-18,65000.000000,66500.000000,64300.000000,66000.000000,34540.203125,254600
2005-02-21,68200.000000,72000.000000,67200.000000,70000.000000,36633.550781,661100
2005-02-22,70000.000000,73500.000000,69300.000000,73000.000000,38203.558594,359600
2005-02-23,72700.000000,73700.000000,70500.000000,73400.000000,38412.894531,260600
2005-02-24,73700.000000,73700.000000,71100.000000,72700.000000,38046.562500,251200
2005-02-25,72700.000000,75600.000000,72200.000000,75400.000000,39459.570313,168500
2005-02-28,74500.000000,76700.000000,73000.000000,73000.000000,38203.558594,307500
2005-03-01,73000.000000,73000.000000,73000.000000,73000.000000,38203.558594,0
2005-03-02,73100.000000,74900.000000,72500.000000,73200.000000,38308.222656,363100
2005-03-03,74000.000000,74500.000000,72700.000000,74000.000000,38726.902344,105100
2005-03-04,75000.000000,78000.000000,74500.000000,78000.000000,40820.238281,308000
2005-03-07,80000.000000,87100.000000,78500.000000,82000.000000,42913.589844,464200
2005-03-08,85000.000000,86000.000000,81200.000000,83300.000000,43593.914063,286500
2005-03-09,87000.000000,87000.000000,81700.000000,83000.000000,43436.921875,400500
2005-03-10,83000.000000,83500.000000,77800.000000,77800.000000,40715.574219,516200
2005-03-11,76900.000000,81200.000000,76900.000000,80600.000000,42180.933594,255600
2005-03-14,79100.000000,79800.000000,78200.000000,78200.000000,40924.914063,135600
2005-03-15,78000.000000,78200.000000,74400.000000,74600.000000,39040.902344,202500
2005-03-16,75500.000000,76400.000000,71800.000000,72400.000000,37889.554688,452700
2005-03-17,72800.000000,77400.000000,72500.000000,76000.000000,39773.574219,660800
2005-03-18,77500.000000,83000.000000,77000.000000,83000.000000,43436.921875,713200
2005-03-21,82700.000000,83900.000000,79000.000000,79000.000000,41343.578125,266400
2005-03-22,77700.000000,81300.000000,76700.000000,79800.000000,41762.246094,205600
2005-03-23,77700.000000,80500.000000,77700.000000,79000.000000,41343.578125,180800
2005-03-24,79000.000000,79500.000000,74500.000000,74500.000000,38988.558594,328900
2005-03-25,74500.000000,77500.000000,74500.000000,75600.000000,39564.238281,131400
2005-03-28,75600.000000,77600.000000,75600.000000,77000.000000,40296.914063,122000
2005-03-29,75700.000000,77000.000000,75100.000000,76200.000000,39878.238281,178900
2005-03-30,76100.000000,78800.000000,76100.000000,77300.000000,40453.914063,160200
2005-03-31,77400.000000,78900.000000,76500.000000,78800.000000,41238.914063,153500
2005-04-01,81000.000000,81900.000000,80000.000000,81200.000000,42494.914063,152300
2005-04-04,82000.000000,83400.000000,81500.000000,83000.000000,43436.921875,157300
2005-04-05,83000.000000,83000.000000,83000.000000,83000.000000,43436.921875,0
2005-04-06,81300.000000,81500.000000,80000.000000,81000.000000,42390.246094,429100
2005-04-07,80500.000000,80900.000000,79700.000000,80000.000000,41866.921875,254300
2005-04-08,80000.000000,84500.000000,79500.000000,84300.000000,44117.257813,258300
2005-04-11,84600.000000,86300.000000,83200.000000,85600.000000,44797.601563,273900
2005-04-12,86000.000000,86700.000000,84200.000000,86400.000000,45216.273438,157300
2005-04-13,85800.000000,85900.000000,84300.000000,84300.000000,44117.257813,188500
2005-04-14,82400.000000,82900.000000,79000.000000,79000.000000,41343.578125,508800
2005-04-15,79900.000000,81000.000000,77700.000000,80700.000000,42233.257813,282100
2005-04-18,78100.000000,79300.000000,77100.000000,77100.000000,40349.234375,183400
2005-04-19,76500.000000,78500.000000,76200.000000,76200.000000,39878.238281,233600
2005-04-20,77100.000000,79500.000000,77000.000000,78300.000000,40977.238281,249700
2005-04-21,77000.000000,78700.000000,76100.000000,77500.000000,40558.570313,118000
2005-04-22,78600.000000,79300.000000,75900.000000,76000.000000,39773.574219,215400
2005-04-25,76000.000000,77300.000000,75600.000000,75700.000000,39616.578125,202300
2005-04-26,76100.000000,78700.000000,76100.000000,77000.000000,40296.914063,238000
2005-04-27,76100.000000,77000.000000,75200.000000,75700.000000,39616.578125,158800
2005-04-28,75700.000000,75700.000000,72600.000000,72600.000000,37994.230469,230000
2005-04-29,71100.000000,71700.000000,69200.000000,69200.000000,36214.886719,225800
2005-05-02,69800.000000,70400.000000,67600.000000,69700.000000,36476.554688,158600
2005-05-03,69200.000000,70300.000000,68500.000000,68600.000000,35900.886719,163100
2005-05-04,68200.000000,74000.000000,68200.000000,74000.000000,38726.902344,240700
2005-05-05,74000.000000,74000.000000,74000.000000,74000.000000,38726.902344,0
2005-05-06,74000.000000,78300.000000,73000.000000,77600.000000,40610.910156,271200
2005-05-09,78300.000000,78300.000000,76000.000000,77800.000000,40715.574219,212200
2005-05-10,77800.000000,78200.000000,77100.000000,77700.000000,40663.234375,90200
2005-05-11,76900.000000,77500.000000,76000.000000,76300.000000,39930.574219,115900
2005-05-12,76100.000000,77900.000000,74200.000000,75800.000000,39668.902344,128200
2005-05-13,75000.000000,75300.000000,71400.000000,72800.000000,38098.898438,253800
2005-05-16,72000.000000,74100.000000,72000.000000,73200.000000,38308.222656,187500
2005-05-17,73900.000000,75700.000000,73000.000000,73300.000000,38360.562500,189200
2005-05-18,74000.000000,75100.000000,73000.000000,73200.000000,38308.222656,211500
2005-05-19,74000.000000,75100.000000,73600.000000,74700.000000,39093.242188,252600
2005-05-20,74700.000000,75500.000000,73300.000000,73700.000000,38569.890625,128200
2005-05-23,73900.000000,74300.000000,73100.000000,73300.000000,38360.562500,93500
2005-05-24,73500.000000,74200.000000,73000.000000,73600.000000,38517.566406,100400
2005-05-25,72500.000000,72600.000000,70600.000000,70900.000000,37104.554688,2906100
2005-05-26,72300.000000,72400.000000,71100.000000,72400.000000,37889.554688,146500
2005-05-27,72600.000000,74100.000000,71500.000000,73600.000000,38517.566406,249000
2005-05-30,74000.000000,74300.000000,73300.000000,73900.000000,38674.558594,112900
2005-05-31,74000.000000,74800.000000,73600.000000,74500.000000,38988.558594,140500
2005-06-01,75500.000000,77100.000000,74800.000000,76800.000000,40192.242188,281000
2005-06-02,78000.000000,78100.000000,76100.000000,76100.000000,39825.902344,285700
2005-06-03,75900.000000,75900.000000,74500.000000,75900.000000,39721.230469,194900
2005-06-06,75900.000000,75900.000000,75900.000000,75900.000000,39721.230469,0
2005-06-07,76100.000000,77100.000000,74900.000000,75600.000000,39564.238281,153200
2005-06-08,74600.000000,77000.000000,74600.000000,76900.000000,40244.570313,309400
2005-06-09,75600.000000,78500.000000,75200.000000,78500.000000,41081.914063,367800
2005-06-10,78000.000000,79000.000000,77200.000000,77700.000000,40663.234375,123200
2005-06-13,77100.000000,78000.000000,77100.000000,77700.000000,40663.234375,109200
2005-06-14,77700.000000,78900.000000,77300.000000,77300.000000,40453.914063,145100
2005-06-15,76000.000000,78200.000000,76000.000000,78000.000000,40820.238281,143900
2005-06-16,78000.000000,79800.000000,77600.000000,79800.000000,41762.246094,168400
2005-06-17,80900.000000,81600.000000,77800.000000,79000.000000,41343.578125,288500
2005-06-20,80500.000000,80700.000000,77700.000000,79400.000000,41552.910156,178600
2005-06-21,80000.000000,82700.000000,79400.000000,82300.000000,43070.582031,472200
2005-06-22,81400.000000,83700.000000,81200.000000,83300.000000,43593.914063,237000
2005-06-23,83000.000000,84900.000000,82200.000000,84300.000000,44117.257813,280800
2005-06-24,84800.000000,85200.000000,83100.000000,84000.000000,43960.261719,338500
2005-06-27,84100.000000,85000.000000,82300.000000,83300.000000,43593.914063,152300
2005-06-28,83300.000000,83300.000000,82200.000000,82500.000000,43175.250000,155100
2005-06-29,81000.000000,82500.000000,79400.000000,82500.000000,43175.250000,247000
2005-06-30,81100.000000,82500.000000,80800.000000,82500.000000,43175.250000,188400
2005-07-01,81800.000000,82600.000000,81300.000000,82600.000000,43227.585938,165300
2005-07-04,82600.000000,83100.000000,81500.000000,83000.000000,43436.921875,227500
2005-07-05,82200.000000,83500.000000,82000.000000,83500.000000,43698.593750,155100
2005-07-06,82700.000000,83000.000000,82000.000000,82900.000000,43384.601563,141300
2005-07-07,82400.000000,83100.000000,82200.000000,83000.000000,43436.921875,235400
2005-07-08,82200.000000,82400.000000,81200.000000,82400.000000,43122.925781,162800
2005-07-11,82100.000000,82400.000000,80400.000000,82200.000000,43018.253906,361500
2005-07-12,81100.000000,81900.000000,80500.000000,80500.000000,42128.593750,197700
2005-07-13,80000.000000,80400.000000,77800.000000,78400.000000,41029.578125,563300
2005-07-14,77500.000000,78100.000000,76700.000000,77400.000000,40506.250000,580800
2005-07-15,76800.000000,78000.000000,76600.000000,77600.000000,40610.910156,271000
2005-07-18,76000.000000,77500.000000,75600.000000,76100.000000,39825.902344,323000
2005-07-19,76100.000000,76900.000000,75500.000000,76000.000000,39773.574219,234500
2005-07-20,75700.000000,78100.000000,74500.000000,77600.000000,40610.910156,569200
2005-07-21,77700.000000,78900.000000,77700.000000,78200.000000,40924.914063,230800
2005-07-22,77000.000000,80000.000000,77000.000000,80000.000000,41866.921875,301700
2005-07-25,79300.000000,80700.000000,79300.000000,79400.000000,41552.910156,181400
2005-07-26,79000.000000,79400.000000,77600.000000,78800.000000,41238.914063,233600
2005-07-27,78800.000000,79600.000000,77900.000000,79100.000000,41395.902344,229900
2005-07-28,79100.000000,79500.000000,78400.000000,79100.000000,41395.902344,228900
2005-07-29,78800.000000,79000.000000,78200.000000,78200.000000,40924.914063,205900
2005-08-01,78100.000000,78800.000000,76700.000000,77500.000000,40558.570313,243900
2005-08-02,77400.000000,79400.000000,77000.000000,79400.000000,41552.910156,306200
2005-08-03,79000.000000,79700.000000,78000.000000,78000.000000,40820.238281,321000
2005-08-04,77500.000000,79800.000000,77500.000000,79200.000000,41448.246094,242400
2005-08-05,79000.000000,79500.000000,77800.000000,77900.000000,40767.906250,252400
2005-08-08,75200.000000,79000.000000,75200.000000,79000.000000,41343.578125,205700
2005-08-09,79100.000000,79800.000000,78100.000000,79700.000000,41709.925781,257100
2005-08-10,79500.000000,80900.000000,79400.000000,80500.000000,42128.593750,254000
2005-08-11,80600.000000,81600.000000,80600.000000,81500.000000,42651.906250,292000
2005-08-12,81500.000000,81900.000000,80800.000000,81600.000000,42704.246094,346500
2005-08-15,81600.000000,81600.000000,81600.000000,81600.000000,42704.246094,0
2005-08-16,80800.000000,80900.000000,79500.000000,80500.000000,42128.593750,217200
2005-08-17,80400.000000,80400.000000,79300.000000,80100.000000,41919.250000,221300
2005-08-18,78900.000000,79300.000000,77700.000000,78000.000000,40820.238281,477200
2005-08-19,77500.000000,78500.000000,76900.000000,77600.000000,40610.910156,197200
2005-08-22,77600.000000,79300.000000,77200.000000,78000.000000,40820.238281,154900
2005-08-23,78800.000000,79300.000000,77500.000000,79000.000000,41343.578125,158200
2005-08-24,78300.000000,79000.000000,76600.000000,78300.000000,40977.238281,280300
2005-08-25,77800.000000,78900.000000,76700.000000,78100.000000,40872.578125,157900
2005-08-26,77700.000000,78200.000000,77300.000000,77700.000000,40663.234375,109800
2005-08-29,76500.000000,77400.000000,76200.000000,76900.000000,40244.570313,113100
2005-08-30,76900.000000,77700.000000,76100.000000,76600.000000,40087.570313,178800
2005-08-31,77400.000000,77800.000000,76600.000000,76600.000000,40087.570313,184400
2005-09-01,78500.000000,82200.000000,78500.000000,82000.000000,42913.589844,1451500
2005-09-02,85000.000000,85800.000000,84100.000000,84100.000000,44012.609375,1048400
2005-09-05,84100.000000,84900.000000,82500.000000,84000.000000,43960.261719,351400
2005-09-06,83100.000000,84000.000000,82100.000000,83000.000000,43436.921875,260800
2005-09-07,82100.000000,83300.000000,82000.000000,82700.000000,43279.925781,211000
2005-09-08,83000.000000,84100.000000,82300.000000,84100.000000,44012.609375,458000
2005-09-09,83000.000000,84600.000000,83000.000000,83000.000000,43436.921875,119800
2005-09-12,82500.000000,84500.000000,82400.000000,84000.000000,43960.261719,162900
2005-09-13,84400.000000,84400.000000,83000.000000,84000.000000,43960.261719,123500
2005-09-14,83000.000000,84000.000000,82400.000000,83400.000000,43646.265625,284900
2005-09-15,83500.000000,84400.000000,83100.000000,83500.000000,43698.593750,220300
2005-09-16,83500.000000,85000.000000,83500.000000,84700.000000,44326.597656,192800
2005-09-19,84700.000000,84700.000000,84700.000000,84700.000000,44326.597656,0
2005-09-20,85500.000000,85700.000000,84800.000000,85300.000000,44640.601563,301800
2005-09-21,85100.000000,85400.000000,83700.000000,85300.000000,44640.601563,269700
2005-09-22,86300.000000,86900.000000,86000.000000,86200.000000,45111.605469,276600
2005-09-23,86000.000000,86900.000000,84900.000000,84900.000000,44431.257813,233400
2005-09-26,85000.000000,85400.000000,83900.000000,85000.000000,44483.593750,269500
2005-09-27,86000.000000,86100.000000,84600.000000,85600.000000,44797.601563,163200
2005-09-28,85000.000000,86000.000000,85000.000000,86000.000000,45006.925781,105900
2005-09-29,86000.000000,86100.000000,85200.000000,85200.000000,44588.269531,141712
2005-09-30,84600.000000,86000.000000,84100.000000,85500.000000,44745.265625,153362
2005-10-03,85500.000000,85500.000000,85500.000000,85500.000000,44745.265625,0
2005-10-04,85500.000000,86300.000000,85500.000000,86100.000000,45059.269531,217651
2005-10-05,85100.000000,86100.000000,82900.000000,84200.000000,44064.921875,445297
2005-10-06,82500.000000,82700.000000,81700.000000,82000.000000,42913.589844,415873
2005-10-07,80500.000000,82900.000000,80500.000000,81400.000000,42599.593750,194656
2005-10-10,78100.000000,83000.000000,78100.000000,82300.000000,43070.582031,163010
2005-10-11,81400.000000,82400.000000,81100.000000,81600.000000,42704.246094,196430
2005-10-12,81700.000000,82100.000000,80000.000000,81000.000000,42390.246094,287300
2005-10-13,80300.000000,80500.000000,78500.000000,79100.000000,41395.902344,524998
2005-10-14,79000.000000,79600.000000,78100.000000,79100.000000,41395.902344,264282
2005-10-17,78200.000000,80100.000000,78000.000000,78500.000000,41081.914063,180700
2005-10-18,78500.000000,80100.000000,78500.000000,79200.000000,41448.246094,182334
2005-10-19,78600.000000,79800.000000,78200.000000,78600.000000,41134.246094,160360
2005-10-20,78500.000000,80000.000000,78400.000000,78600.000000,41134.246094,188954
2005-10-21,77600.000000,79400.000000,77500.000000,78900.000000,41291.238281,324111
2005-10-24,78500.000000,79600.000000,77800.000000,78600.000000,41134.246094,146514
2005-10-25,78500.000000,79700.000000,78200.000000,78700.000000,41186.578125,178971
2005-10-26,78700.000000,79400.000000,78000.000000,78700.000000,41186.578125,125922
2005-10-27,77900.000000,79700.000000,77800.000000,78500.000000,41081.914063,183199
