Date,Open,High,Low,Close,Adj Close,Volume
2005-01-04,4760.000000,4790.000000,4580.000000,4650.000000,4388.044922,2352500
2005-01-05,4600.000000,4830.000000,4550.000000,4780.000000,4510.722168,3658000
2005-01-06,4820.000000,5340.000000,4720.000000,5080.000000,4793.821777,11569000
2005-01-07,5080.000000,5430.000000,4980.000000,5060.000000,4774.948242,9490500
2005-01-10,5160.000000,5250.000000,5010.000000,5070.000000,4784.384766,4376500
2005-01-11,5090.000000,5260.000000,4900.000000,5050.000000,4765.511230,6708500
2005-01-12,5050.000000,5160.000000,4880.000000,4880.000000,4605.088379,3585500
2005-01-13,4930.000000,5000.000000,4890.000000,4890.000000,4614.525391,2626500
2005-01-14,4760.000000,4850.000000,4740.000000,4800.000000,4529.595215,2823500
2005-01-17,4860.000000,5130.000000,4860.000000,5040.000000,4756.074219,5471500
2005-01-18,5100.000000,5240.000000,5030.000000,5160.000000,4869.313965,5033500
2005-01-19,5290.000000,5340.000000,5160.000000,5170.000000,4878.751465,4504000
2005-01-20,5140.000000,5150.000000,4830.000000,4900.000000,4623.961914,3099000
2005-01-21,4890.000000,5160.000000,4880.000000,5120.000000,4831.568359,4125500
2005-01-24,5160.000000,5240.000000,4980.000000,5020.000000,4737.201660,2901500
2005-01-25,4970.000000,5000.000000,4840.000000,4910.000000,4633.398438,2065500
2005-01-26,4980.000000,5400.000000,4900.000000,5290.000000,4991.990723,8510500
2005-01-27,5360.000000,5420.000000,5040.000000,5060.000000,4774.948242,3678500
2005-01-28,5130.000000,5160.000000,5000.000000,5120.000000,4831.568359,1736500
2005-01-31,5050.000000,5300.000000,5050.000000,5160.000000,4869.313965,3149500
2005-02-01,5160.000000,5240.000000,5050.000000,5070.000000,4784.384766,2094000
2005-02-02,5160.000000,5240.000000,5060.000000,5130.000000,4841.005859,3054000
2005-02-03,5170.000000,5260.000000,5050.000000,5070.000000,4784.384766,2286500
2005-02-04,5090.000000,5120.000000,4950.000000,4980.000000,4699.455078,2145000
2005-02-07,5000.000000,5110.000000,5000.000000,5040.000000,4756.074219,2080000
2005-02-08,5040.000000,5040.000000,5040.000000,5040.000000,4756.074219,0
2005-02-09,5040.000000,5040.000000,5040.000000,5040.000000,4756.074219,0
2005-02-10,5040.000000,5040.000000,5040.000000,5040.000000,4756.074219,0
2005-02-11,4830.000000,5000.000000,4830.000000,4980.000000,4699.455078,1985000
2005-02-14,5060.000000,5120.000000,4980.000000,5080.000000,4793.821777,3064500
2005-02-15,5120.000000,5540.000000,5110.000000,5340.000000,5039.174316,9563000
2005-02-16,5400.000000,5420.000000,5130.000000,5250.000000,4954.245117,3862500
2005-02-17,5260.000000,5430.000000,5230.000000,5230.000000,4935.372070,4325500
2005-02-18,5100.000000,5230.000000,5100.000000,5180.000000,4888.188477,2680500
2005-02-21,5180.000000,5220.000000,5080.000000,5100.000000,4812.694336,2683000
2005-02-22,5100.000000,5280.000000,4990.000000,5040.000000,4756.074219,3518500
2005-02-23,4970.000000,5050.000000,4970.000000,4990.000000,4708.891602,1619000
2005-02-24,5030.000000,5330.000000,5020.000000,5170.000000,4878.751465,5285500
2005-02-25,5200.000000,5380.000000,5120.000000,5140.000000,4850.440918,4780500
2005-02-28,5000.000000,5030.000000,4690.000000,4720.000000,4454.101563,7777500
2005-03-01,4720.000000,4720.000000,4720.000000,4720.000000,4454.101563,0
2005-03-02,4710.000000,4810.000000,4650.000000,4730.000000,4463.538574,2721500
2005-03-03,4730.000000,4800.000000,4600.000000,4600.000000,4340.861816,2730500
2005-03-04,4530.000000,4660.000000,4520.000000,4600.000000,4340.861816,3015000
