Date,Open,High,Low,Close,Adj Close,Volume
2005-01-04,30850.000000,31250.000000,30650.000000,31000.000000,16429.667969,321100
2005-01-05,31000.000000,31650.000000,30900.000000,31500.000000,16694.660156,635500
2005-01-06,31850.000000,31900.000000,31000.000000,31000.000000,16429.667969,420800
2005-01-07,31150.000000,31500.000000,31000.000000,31200.000000,16535.662109,296500
2005-01-10,31200.000000,31550.000000,31050.000000,31450.000000,16668.162109,238400
2005-01-11,31450.000000,31450.000000,30950.000000,31300.000000,16588.662109,467300
2005-01-12,31500.000000,31600.000000,31150.000000,31500.000000,16694.660156,479600
2005-01-13,31500.000000,31500.000000,31100.000000,31500.000000,16694.660156,476400
2005-01-14,31500.000000,31900.000000,30950.000000,31200.000000,16535.662109,631900
2005-01-17,31200.000000,31400.000000,31100.000000,31300.000000,16588.662109,511400
2005-01-18,31250.000000,31350.000000,31200.000000,31200.000000,16535.662109,392700
2005-01-19,31150.000000,31600.000000,31150.000000,31500.000000,16694.660156,421800
2005-01-20,31500.000000,31700.000000,31450.000000,31450.000000,16668.162109,308500
2005-01-21,31900.000000,31900.000000,31500.000000,31800.000000,16853.656250,204700
2005-01-24,31600.000000,31700.000000,31400.000000,31500.000000,16694.660156,404800
2005-01-25,31500.000000,31800.000000,31400.000000,31500.000000,16694.660156,461600
2005-01-26,31500.000000,31700.000000,31450.000000,31600.000000,16747.662109,334700
2005-01-27,31600.000000,31800.000000,31500.000000,31800.000000,16853.656250,299600
2005-01-28,31800.000000,32050.000000,31700.000000,31800.000000,16853.656250,225100
2005-01-31,31700.000000,32100.000000,31450.000000,31500.000000,16694.660156,413100
2005-02-01,31500.000000,31700.000000,31250.000000,31350.000000,16615.162109,661900
2005-02-02,31650.000000,31850.000000,31500.000000,31800.000000,16853.656250,431900
2005-02-03,31800.000000,32000.000000,31450.000000,31700.000000,16800.656250,464500
2005-02-04,31600.000000,31900.000000,31450.000000,31600.000000,16747.662109,406000
2005-02-07,31550.000000,32100.000000,31550.000000,32000.000000,16959.658203,568900
2005-02-08,32000.000000,32000.000000,32000.000000,32000.000000,16959.658203,0
2005-02-09,32000.000000,32000.000000,32000.000000,32000.000000,16959.658203,0
2005-02-10,32000.000000,32000.000000,32000.000000,32000.000000,16959.658203,0
2005-02-11,31950.000000,31950.000000,31450.000000,31700.000000,16800.656250,709800
2005-02-14,31500.000000,31850.000000,31500.000000,31700.000000,16800.656250,899800
2005-02-15,31600.000000,31650.000000,31350.000000,31500.000000,16694.660156,932700
2005-02-16,31500.000000,31850.000000,31300.000000,31750.000000,16827.158203,734300
2005-02-17,31750.000000,31850.000000,31700.000000,31750.000000,16827.158203,554700
2005-02-18,31950.000000,32200.000000,31750.000000,32150.000000,17039.154297,480700
2005-02-21,31750.000000,32000.000000,31750.000000,31800.000000,16853.656250,488900
2005-02-22,31750.000000,32150.000000,31750.000000,31850.000000,16880.154297,242600
2005-02-23,31900.000000,31950.000000,31500.000000,31650.000000,16774.156250,495200
2005-02-24,31500.000000,31600.000000,31300.000000,31500.000000,16694.660156,514100
2005-02-25,31600.000000,31950.000000,31300.000000,31850.000000,16880.154297,425600
2005-02-28,31500.000000,31950.000000,31350.000000,31650.000000,16774.156250,339900
